Id,IsDeleted,LastName,Name,RecordTypeId,Company,Phone,MobilePhone,Email,PhotoUrl,Description,LeadSource,Status,NumberOfEmployees,OwnerId,IsConverted,IsUnreadByOwner,CreatedDate,CreatedById,LastModifiedById,SystemModstamp,LastActivityDate,FirstCallDateTime,FirstEmailDateTime,ActivityMetricId
e89d68ed-a101-4308-82d5-1eab6f9dc384,False,Brown,Cory Smith,e2ceafea-4216-4dc0-bdd0-29f3965947c4,Woods Ltd,779-577-0658x35038,6826706092,jennifergutierrez@example.net,https://placekitten.com/514/108,Join politics including. Significant for reduce various newspaper. Dinner themselves major.,Partner Referral,Closed,143,0dc9d6e9-69b3-44d5-9e24-c52f931c98b2,False,False,2021-12-18T09:49:59,05ca7ab7-6f74-40d3-b404-189d52b5bf30,c96e9faf-3c61-4fe0-9414-b6347a5e2495,2024-07-11T05:21:49,2024-02-10,2024-03-01T02:40:10,2024-07-09T03:13:23,823a4f76-999e-4757-bb3f-0c364b2cf27f
a3b0ef93-745c-4b5e-8927-ac1006be5b6d,True,Lee,Russell Williams,2ce8d9c1-f3b2-48e4-820c-87de99bd4981,"Turner, Johnston and Stevens",233.302.4167x43630,(674)948-4253x48726,brittany80@example.net,https://placekitten.com/329/211,Baby professor create church. Heart visit language campaign determine. Weight eye executive contain. Agreement less sound program.,Partner Referral,Closed,779,256f28c6-366e-4719-98a6-a960ad157c59,True,True,2021-04-07T19:36:46,a3a271e0-7a83-4504-8bbe-93b4c1228403,46a906b2-f9a0-440e-a451-aaff580ad0eb,2024-03-09T15:25:11,2024-07-07,2024-01-16T20:19:43,2024-07-18T19:27:01,c6561aca-14fc-4e8c-a0d2-8c9eae410704
7d07618d-d315-4ca8-903b-7df11ade9f2b,False,Wilson,Russell Love,76eb5a6b-2b97-4c70-a2dd-dbfa78e0e194,"Ramos, Patel and Johnson",(947)447-1563x6304,913.273.9448,nicholasfreeman@example.org,https://dummyimage.com/77x857,Such clearly treat environment. Land east well soldier never billion. Parent policy help sort possible.,Phone Inquiry,Open,40,f4a76ff9-7340-42b8-885b-8f47de60f2d1,True,True,2021-02-21T05:44:13,7ed7c90e-5bb0-4b23-8afa-9d9974f96679,041bf2b9-69ac-43e5-8933-343602081b43,2024-03-20T13:25:44,2024-02-10,2024-01-29T17:18:59,2024-06-20T14:41:15,2b666a74-a73c-4134-84d5-06717732f04c
c62e6c7e-c479-4878-aa56-aa89bd69dae1,False,Silva,James Taylor,359be037-f446-4b3f-b105-eda0679c1f21,Kline Inc,380.941.7809x25947,001-911-664-4871x365,shawnharmon@example.org,https://placekitten.com/446/159,"Newspaper rise member recently. Area along defense officer all five administration.
Game structure natural building political local few. News statement world Congress only food.",Web,Open,470,176555fc-b983-4053-b276-e6589eaa8aba,True,False,2022-07-08T04:50:40,683ef1de-976b-42b4-a395-b39566829ba1,4e582e74-2d4b-4627-9bbe-c5d68886346b,2024-01-29T21:17:17,2024-07-03,2024-01-18T05:12:50,2024-07-15T14:03:05,407ab328-1f4d-4104-9d28-7df5e3659b0c
2312ac57-be35-4cfc-95c1-bb42408ad420,False,Cain,Vincent Turner,15d2c9de-c640-460a-97a1-e8047c8ee051,Wright Group,974.754.6111,+1-897-978-2828,jennifersandoval@example.org,https://placekitten.com/696/417,"Image there more training fill look.
Theory four than weight to measure news.
Buy industry become rock order. Sound however within language.",Partner Referral,Open,145,ab22b8cf-c929-433e-9358-e1d7d2e1c195,True,True,2021-06-25T18:54:25,5eb4c147-c62b-443b-b26a-d781e76e29d6,60e68f3b-9827-4620-9f2d-1bae5ecb70ab,2024-02-25T22:21:32,2024-02-19,2024-06-14T06:16:34,2024-02-24T14:16:26,d8c6c7fb-f9d3-4fcb-a96a-0165195de73b
3c22fd71-eb40-4bb6-a5f5-9ad4a2bbb3e5,True,Small,Mr. Brian Mann,1c94c099-78b5-4caa-afe0-8529e3bfc4a2,Perez-Moreno,948.513.5793,(495)689-7878x814,eparker@example.org,https://dummyimage.com/692x658,Foreign say tell term group. Sport arrive into could order possible radio cause.,Web,In Progress,166,1db1e0fc-41c9-45d7-91fb-6f0e514fdeee,True,False,2021-09-13T17:01:15,0680cbd8-4eb8-48a2-8195-dc672299816c,261a1e5a-63b6-4026-abc2-3a38f805ac60,2024-03-01T14:52:22,2024-02-23,2024-03-09T04:56:26,2024-05-06T01:03:08,a310ad86-f65d-4cc4-b8bc-d304e71f6932
e9c82dbc-978c-49db-9d93-dcaf40c4d120,True,Calderon,Timothy Gonzalez,372a4425-fa61-4c6f-aa0a-7ee7aec424e8,"Tucker, Long and Graham",580-853-0195,+1-962-924-9613,james71@example.org,https://dummyimage.com/628x344,"Environment near base. Care pattern through. At under apply.
Example reality guess morning push. Movie build listen.
Marriage data lose range. Three pick probably your fear. Pass in consumer.",Web,In Progress,285,6a39b60b-5099-427a-a4bf-5642b89f6724,True,False,2020-01-16T09:07:38,61abb9ab-b34b-467b-9c4d-55e3612795a6,cd5e44e6-cb94-49cc-92af-5258a5b0ff7e,2024-04-04T04:11:20,2024-05-02,2024-06-30T12:25:01,2024-03-28T12:30:33,9e779be5-b079-442a-8800-98b185757802
5ecdfc7c-2726-4496-aeb0-7baba10e132e,True,Munoz,Emily Lane,9b7eea19-8a9f-4437-9e9f-796d0e345fe2,Hughes Inc,+1-967-433-3839x294,(517)530-7216x9889,sramos@example.com,https://picsum.photos/111/553,"Series around open. Fast very dinner professional. Staff court mother do vote. Similar plant imagine best boy.
Service might cultural fill. True city space week.",Partner Referral,Closed,396,8d2bf3b4-623a-4269-a33f-6e3cdb919e02,True,False,2020-08-08T03:31:30,42ef9cd7-f37c-417a-877b-3d1e1e416d81,6d51aad3-f4e7-4028-923b-3825d543df06,2024-04-10T11:09:36,2024-01-04,2024-06-21T04:45:36,2024-04-18T21:15:32,934e3802-0193-472f-b80f-65ef2cc14fed
093de08c-5773-48db-8ca9-b7656a202734,True,Hale,Mr. Jay Martinez,2138d9b3-0179-4847-a5b8-68304b7c9c92,"Terry, Bryant and Lee",+1-206-650-2688x350,680-418-3269,bartonbobby@example.net,https://placekitten.com/555/600,"Bill property experience without production note star. Defense color general participant head animal form.
Forget trip simple city. Ability environmental experience small certainly half husband.",Phone Inquiry,Open,374,60a80c80-7040-43d5-af13-f7a575d6152b,False,True,2023-12-09T21:59:40,b039858e-8eed-4205-b517-025fb1e2b892,4150a6fd-dbdd-4c35-bf25-50f289a9a26c,2024-02-09T19:40:50,2024-06-23,2024-04-02T16:57:45,2024-01-23T10:00:30,4fc7a84b-caea-4301-9ce4-e70d8d2149df
224576b9-fb8f-4ba4-857b-0ab41228e0db,False,Fields,Keith Johnson,12b5704b-c7ce-4242-87cc-e55bc2579deb,Evans-Brooks,742.263.0651,211.881.8273,munozkimberly@example.org,https://placekitten.com/209/344,"Return store summer anything financial financial cause.
Magazine green decade ahead work. Score Mrs task box want.",Web,Closed,123,be2958d7-fa1d-41cf-935c-198c4f9565f3,True,True,2023-11-23T17:29:20,4fd0a777-6e3f-4ceb-b07c-80226d8b035f,6c6fd61a-e4bc-4af6-a72e-4919247c44ef,2024-01-10T21:08:19,2024-07-08,2024-04-08T09:43:11,2024-02-05T19:06:29,17e4c157-8f24-4cf4-b24f-5a7d981fd186
1d737a25-3006-4b9c-86cd-c8e03f507c2d,True,Coleman,Deanna Riggs,2fbc5943-d01c-4693-b119-f233ce657755,Gallagher Group,+1-359-643-8961,704.553.7092x0316,wcalderon@example.org,https://picsum.photos/975/607,Newspaper maybe attorney concern organization record song guy. Career act end person again pretty technology. Focus instead step watch.,Other,Open,864,e334e85e-11da-4f79-a6b5-23014468c24c,True,True,2021-07-10T18:01:25,5f36a5d4-b847-4e5c-88b2-5fefdafaff0f,0b6b7078-b3ee-40e2-b834-2e51a6eb885a,2024-01-06T17:06:18,2024-02-02,2024-06-24T09:25:20,2024-06-15T12:54:39,e013555c-4a11-45e7-9caa-dbb1fb3856e6
c2a56c5d-cc57-4c27-b94c-6cd593f87dbc,True,Johnson,Jorge Robinson,248a49cf-40b4-49d1-9f1f-1467f65ecba4,Garcia and Sons,001-953-711-2420x256,(287)630-4748,lwhite@example.com,https://placekitten.com/535/1008,Hope walk letter discuss town let down. Medical century himself behavior. Camera already world choice or mean side.,Partner Referral,Open,736,6e0fa861-270f-488f-b77e-92b241a9a2b7,True,True,2021-03-31T10:50:32,6d436e23-ff29-4cfa-b738-4ffdaff6064e,943d8a36-2a68-4f1b-87c2-a4f761662c81,2024-04-22T14:03:23,2024-03-29,2024-02-11T19:51:08,2024-02-15T12:30:50,e1b404f9-ee71-47f8-8437-be6fbd3d0e77
0ca1a938-c20b-4dc1-8b09-442173a8315a,True,Scott,Kevin Chavez,bd8de61f-5769-4e2e-8e62-257ec794ad08,"Sawyer, Martin and Hayes",+1-415-723-4934x0165,767-599-8133x7372,ogates@example.com,https://dummyimage.com/300x485,Performance both site beat. Difficult American analysis agree book.,Web,In Progress,709,c1768003-ec5c-4918-820b-38eda3852224,False,True,2020-11-07T12:06:41,c97877b8-497f-441e-ba57-0c9f4a220fb6,f16033a7-b13e-4fc7-86c6-52ca6d8bcf8d,2024-01-29T12:00:14,2024-06-27,2024-05-09T01:32:29,2024-07-03T23:00:24,fee6accf-1b98-4d71-a858-9605480451ed
c2419be3-1eb3-4879-b46b-253bd4ce5671,True,Mejia,Brittany Brown,a2c40519-da22-426b-8a96-e6dd2629c64c,Suarez PLC,811-685-6978x528,774-911-4773x94634,ywiggins@example.net,https://dummyimage.com/860x153,"Consumer half discuss benefit compare add doctor. Her eight beautiful training analysis nothing.
Child address specific impact card current industry possible.",Phone Inquiry,In Progress,225,dd7fdc8b-d077-4948-8e5d-5a268e1aafb3,False,True,2020-08-02T06:33:01,c79a403f-ed6b-4726-b54f-e0a12d67f02c,2f233af0-ebf5-409e-b446-32ddd4958699,2024-05-04T13:03:33,2024-02-22,2024-01-04T16:45:16,2024-01-11T11:48:52,b607cdbb-e32f-464c-88cb-a32ec1b7a85a
c4bfd80c-a7ea-446b-adac-12b46fae352f,False,Brown,Sherry Jensen,e1ed0cdd-1eae-403f-b638-ac1839b6bcd1,Bennett-Ferguson,294-200-9903,648.317.5001x5824,kathleen40@example.org,https://picsum.photos/246/818,"Game appear which everything strong behind. Care wind around remember the work whether. Road bring whole mouth can.
Draw go paper during process social. Either school bad heavy plan school them.",Other,Open,79,5a791687-b4c9-4df1-98fc-e4f2f090a7b7,False,True,2023-09-04T20:04:19,0f952a4d-363e-4a02-ab48-47d92c6e3073,7b414d2c-83c6-4f35-b90d-5f18e91b6a7d,2024-04-05T10:20:39,2024-02-19,2024-07-06T07:26:21,2024-03-23T05:27:54,f77016d3-2681-4196-a9dd-bb63176fdd0c
72eae4db-086d-48bc-9c6e-bfd6489386bc,False,Hughes,Julie Walker,064b7138-637d-4c65-b948-e84ba3282c7c,Oliver-Olsen,205.763.1388,848.224.1795x84519,zpena@example.net,https://dummyimage.com/709x71,Enjoy team safe. Election whom such back indeed. Investment term act learn hour certain rather.,Purchased List,In Progress,838,8e3ca816-c8c9-4db8-bd70-e223baaf28b2,True,True,2021-01-26T22:52:11,ed7a4156-82af-4db0-b8b3-32fed8583699,45b1deda-ab35-4416-b1a6-f717202100b3,2024-06-04T14:12:58,2024-06-11,2024-01-24T03:58:42,2024-03-15T07:58:12,0e2da0d5-f77c-45b1-b57d-24555193671f
7287b361-87e0-4c95-9519-d8779baabb3c,False,Martinez,Christopher Gibson,5609eedf-5a54-4582-8760-3f788f8c83c0,"Cruz, Smith and Chavez",+1-431-502-9143x70411,8093293740,kimberlymiller@example.com,https://picsum.photos/481/480,"Human let fish. Capital college some media.
Throughout recognize human least food church thousand degree. Decade to fast reflect keep believe present.",Partner Referral,Open,904,991f729d-c3aa-4398-9ffd-32ddb4f96947,False,False,2022-10-11T06:00:11,10a16dcf-3791-438c-af04-f39ad001ffd3,78d182bc-551f-4a7d-ad25-c520b558e3a8,2024-02-04T21:00:15,2024-05-12,2024-07-09T14:07:05,2024-04-06T20:42:17,66d55c8c-550a-46aa-a4e5-aea204ca6cd4
6ce91fa9-0b36-4b5f-8188-4a0d74e3a015,True,Johnson,Henry Jackson,c6ceccfe-4e14-4e08-a206-ae30ac8398c4,Donovan-Harmon,(235)383-5696,213-751-3788x5620,johnmiller@example.net,https://picsum.photos/304/250,"Defense fall term north spring. Strategy material information art her pressure.
Political bar appear price.",Other,Open,230,9c0fbbdd-0338-4d77-9666-fdfaed339647,False,True,2020-02-03T13:59:20,b087b597-2054-44d8-ab0c-1c7883827f53,e627b374-2f0e-4f25-b63b-a23423bf8c2c,2024-04-26T10:13:23,2024-04-29,2024-04-30T09:56:00,2024-02-24T11:51:49,979b418a-0c6f-44a7-bf44-510843632a35
e9dc238d-cf7a-4a05-a023-9a9f55ae9e6f,False,Andrews,John Franco,286fb5ac-5e32-4a53-b645-da196f011a4f,"Melendez, Sheppard and Harmon",798.891.0333x263,234.559.1658x5485,peter52@example.org,https://dummyimage.com/251x459,"Oil when bad boy everybody check. Son make score along.
Receive life foreign form quickly single. Interesting beautiful call election off thing middle. Join loss play girl oil two.",Purchased List,Closed,892,53e471fb-6ede-4052-ac50-4b5d4e6baefa,True,False,2022-07-31T07:32:56,1e3da1ac-b710-488f-883f-1827e2ae978d,60323c30-71b0-4788-9c7e-a7e58f1bc6c3,2024-02-27T11:09:21,2024-04-16,2024-07-10T03:35:01,2024-06-01T23:04:12,15a9a7d6-2eed-4a0f-a3b9-699ea579df46
f117a469-2420-4a08-976f-5bcbc78e73f8,True,Garcia,Levi Goodwin,5b3edc38-769d-4d94-a894-67f6f6acc91e,Williams PLC,896-396-1777x552,+1-599-907-7963x0762,whuff@example.org,https://picsum.photos/60/878,"Table attack religious score them stay. Citizen black instead resource between. Senior election staff cut onto. Land second up share in cover right.
Deal position democratic. Tv detail ground likely.",Phone Inquiry,In Progress,416,1e7e4ca7-60a0-421e-94c6-52fac80fd56f,False,True,2023-07-24T14:58:30,b0870780-7b4b-43e9-8aa5-91966aa5e5ad,86a8d1ce-1fb0-47a7-8cde-6a2730995a36,2024-01-01T08:43:40,2024-04-06,2024-06-25T06:58:36,2024-06-12T11:49:38,cbe2171d-07d6-4010-b26f-f996d7c0e0d0
71170ee3-7325-46c1-96c2-bdc5b61463ee,True,Smith,Cody Gray,477b2413-a07d-4645-8013-0b60e0c0fda8,Lopez-Olson,527-818-8615x237,359.572.8278x987,rebecca03@example.org,https://placekitten.com/58/834,"Before across American approach project area. Support environment suffer special through response. Now hair worry.
Race door process skin sister cultural. Car without state look four gun quickly.",Purchased List,Closed,831,79c39c6b-7612-4ec4-bae4-281e5fcdc986,False,False,2020-04-19T17:22:09,23eb5767-212a-4c5d-988d-b103a87c9746,0f17de17-c441-4073-b202-659c166d2bd2,2024-04-27T07:36:00,2024-05-03,2024-02-05T13:56:51,2024-06-16T02:47:22,d03f042b-08c5-42a5-af56-7290bbe62988
64e44edf-a758-4451-8a35-4e6b2c80464b,True,Smith,Daniel Gray,5412d628-076a-4d8a-9d37-eaca34e406e7,"Stephens, Walker and Rogers",001-305-413-2574x3924,819.869.9454x925,paullee@example.com,https://picsum.photos/955/24,Sea follow brother rate bit government of state. Body him section suffer. Hold exactly team several why.,Phone Inquiry,Closed,468,7ec49b66-322a-468d-a112-7636ac15be29,True,True,2023-07-01T10:33:32,a4fa25e9-b103-49ec-bdde-7ee2ce060cbb,0f90522e-fdde-431b-9c04-b153ca24dce6,2024-04-24T05:42:59,2024-03-24,2024-02-03T11:48:06,2024-07-04T12:41:49,b6f7b23d-e2f5-4ff0-996c-765f53d6260e
00dc2710-b8ec-4346-977b-b945c3e71b92,True,Mckinney,Anthony Simmons,d8fc06cc-3aa1-40d4-a026-715a16b62a84,Lopez Inc,(274)450-6026x1389,+1-785-430-7152x848,alvarezjonathon@example.net,https://dummyimage.com/144x172,"Particular positive we word toward election. Campaign night administration grow specific fact use technology.
Sense tax tell statement. Wrong table try nothing some attorney.",Partner Referral,Open,705,8152cce4-c9bd-4c42-aa7c-bee70495ba43,False,True,2024-05-29T03:37:41,6ae34ed9-5801-4fd1-a5bf-5d294578d382,79665e38-ebba-42a0-8fc0-d78e76c091d1,2024-06-19T05:46:44,2024-02-07,2024-01-05T17:58:28,2024-06-28T15:11:21,bf196ab8-f4c5-4f92-b0a6-b5b50854a21b
abb3ee30-2198-4394-8735-ed7ac136c803,True,Bishop,Martin Garcia,74e402d2-13d7-48cf-b785-033579876a8e,Santos-Prince,(332)657-3983x213,(330)838-6886x8410,hunterdaniel@example.com,https://picsum.photos/537/212,These key fine figure face name interest. Open wide instead care since like compare catch.,Partner Referral,Closed,60,3eef92d5-b9d1-4b46-9d3a-442160f2e397,True,False,2020-09-30T19:52:18,f146f09c-4455-42f2-86fc-2dedb374c703,d82e8cb1-6efc-4191-abf6-339eb8dd9ef5,2024-01-20T17:35:00,2024-04-22,2024-05-11T06:14:43,2024-03-01T13:18:22,1e8039a3-c926-4b9c-819a-cc61fcda7a8d
f2b719d4-c878-4ed3-b3e4-74428e4a4e6b,False,Gutierrez,Christine Woodard,14779713-287a-4790-b999-13c0cf8e05fc,"Skinner, Kemp and Wolfe",+1-932-444-7102x66229,547-337-5345,audreyedwards@example.org,https://placekitten.com/426/171,"Letter Republican space form role health table natural. Total parent letter appear.
Memory news save message.
Little specific close pass. Score easy prepare relate board.",Purchased List,Open,427,bdf3f2c2-a4b3-49b6-9d1c-e43b3ef8dba8,True,True,2022-09-09T13:44:21,e5444ab3-24a2-4b37-b1d5-b12abef5c6ce,765ce0f2-5a08-412c-bd00-1262338124ca,2024-03-29T05:53:22,2024-01-25,2024-04-05T06:05:00,2024-05-24T11:52:12,edf54f6c-cd30-49c7-ab17-d411e99dabcf
