Id,IsDeleted,LastName,Name,RecordTypeId,Company,Phone,MobilePhone,Email,PhotoUrl,Description,LeadSource,Status,NumberOfEmployees,OwnerId,IsConverted,IsUnreadByOwner,CreatedDate,CreatedById,LastModifiedById,SystemModstamp,LastActivityDate,FirstCallDateTime,FirstEmailDateTime,ActivityMetricId
55459790-bb43-4a9b-bcfd-057ff1075f48,True,Prince,Jamie Paul,94316808-5f73-4560-8045-410fc603fb06,"Terry, Munoz and James",001-238-674-1131,595.617.1162x2508,paulcarey@example.org,https://dummyimage.com/876x397,Difficult build enter I would moment successful. Level theory short compare whatever letter clearly. Analysis never group world term wonder pick make.,Purchased List,Closed,888,04f8a86e-8273-473d-b694-bd49da35bfbb,True,True,2022-07-10T04:04:32,b5014a5b-91b6-43fc-a3f8-9d8d58886ebc,545a095e-8410-47ed-9aba-16d8c066e093,2024-06-13T18:51:42,2024-06-16,2024-03-06T13:15:32,2024-01-02T22:56:09,197de26d-74cb-4207-93e2-705814604d4a
63f1409e-2a79-4aae-a6da-5d1a944a144a,True,Ramirez,Anna Walker,05679d38-a4d2-4ae1-8146-52d252d5ab43,"Martin, Conley and Pugh",001-615-876-3395x58355,656.843.9080x828,gstevenson@example.org,https://picsum.photos/519/79,"Mr personal enter article commercial friend. Blue question yes few realize star.
Case you woman standard fire nothing all gun. Tonight black street kitchen.",Partner Referral,Open,545,097f61a1-90b8-4753-94e9-aafd8fd3a1b4,False,False,2023-12-23T10:13:57,8a3443ff-d818-4b75-941f-a49ca7a08e50,1e000ac3-59c8-449c-a35a-b157563a3495,2024-04-18T01:10:25,2024-04-26,2024-02-23T17:49:23,2024-04-01T10:54:32,e6ae08ca-b920-43e3-8cb2-46fe8c772430
7e799eab-9e2c-4e11-a1b2-24db21e1872a,False,Payne,Dylan Davis,ac030993-029f-4d24-8e87-343445192ab5,"Klein, Tucker and Leach",001-394-971-3331x7880,001-734-752-0721x476,tyler15@example.net,https://picsum.photos/475/484,"Study strategy left many ball effort.
Ground share full election serious check why. Paper stay method race all campaign.",Partner Referral,Open,459,139d46ca-8dd5-4929-9eb6-6c8de3c06595,True,False,2021-01-18T09:35:41,648204e8-3245-44e3-b759-3dd23538c3a3,d6ed0974-337a-44b6-b8d5-6e4b46a95c5b,2024-04-19T18:14:30,2024-04-04,2024-03-20T14:30:25,2024-06-28T13:31:53,1096e769-8042-42bc-8c64-0e908961782c
534045e4-cec1-48bc-b047-2305650196ba,False,Mullins,Tamara Barton,c4aa065b-481e-45e9-a4ad-f6a1aa2e414b,Gutierrez-Kim,411.996.8783x323,(574)764-5603x138,jacquelineanderson@example.net,https://picsum.photos/144/570,"Sister political key risk feel. Anything cup begin spend business forget.
Himself bill impact three manage child. Whether somebody professional top.",Purchased List,In Progress,87,914b95b7-cb9d-4642-a494-d7d70e5b8a85,False,False,2023-05-31T00:54:51,a1a601dc-c607-4c7d-beb5-3f14e7086b9a,14067fa8-59f6-4a93-8a29-f5d2b2f907fb,2024-04-28T20:38:13,2024-01-02,2024-01-22T05:08:25,2024-01-30T15:14:35,eccd90c6-c0e9-40a1-a476-9e59ef2df7f7
7867205f-b0c2-4b48-919f-446fbffed4e1,False,Davila,Natalie Williams,859cb0be-ef92-4153-8683-dfa19a61996c,"Peterson, Welch and Rodriguez",244-729-2835,5707172214,samuelcampos@example.com,https://dummyimage.com/587x655,"Allow protect knowledge create. Feeling lay happen.
Statement laugh themselves agree reason. Animal oil himself employee question which.
Memory yes herself simple kitchen. Civil night chance.",Phone Inquiry,Open,752,28956860-abc0-4f62-87c1-45908f9cbcca,False,True,2023-07-03T18:26:11,5ddcf0c2-7302-4bed-88a5-7c71416d6808,71a4250f-d24e-49cd-b2e5-09286e0c7744,2024-03-25T05:40:53,2024-02-03,2024-02-13T22:55:27,2024-05-27T07:33:49,79f2ec0a-2981-49c0-bb56-73ac68547a62
4bf829c1-aa2d-488e-9c2a-4c21a43e2589,True,Rodriguez,Stacy Fisher,ae2c3e8c-cbd3-43d5-8f61-ebca870a608d,"Gonzalez, Edwards and Wilson",332.266.1481x65458,710.727.8494,jillwalker@example.org,https://dummyimage.com/620x669,Section together behind stuff fear senior. Cup cost report investment her woman discover. Treat have property analysis safe everything dream. Several kitchen fall enter throughout.,Other,Closed,197,943d39b5-d7ba-46bf-84ab-8d9279a3f6d2,True,False,2023-09-27T00:55:37,a671a258-b84c-4680-9d09-ca9894b6868a,c734de98-6aea-4fa8-8807-73415e80eb8c,2024-02-14T06:12:29,2024-02-01,2024-04-20T02:43:00,2024-03-24T16:58:47,23a59ca6-bcf6-4a1b-af7d-0f6773ad988b
b0a16af4-45c8-4d4f-bd5c-298d985cfa28,False,Hayes,Willie Weaver,22f508d6-a8ea-44b3-bbfa-d1e23dda2923,Moreno LLC,740-891-4492x15477,376-539-3473,byrdmichelle@example.org,https://placekitten.com/418/902,"Personal necessary term address statement manage mouth. Responsibility city safe else dream yard chance here. Bit hot leg democratic between president.
Above line unit.",Purchased List,Open,281,6b43d891-6eb4-4a27-bdf3-0d1d5d3e1b16,True,True,2022-04-30T04:16:08,0c6512fd-8991-4b72-8231-e9bdde0bc20f,f5809ccb-7a1a-4de6-9fcc-fdd53ceb5167,2024-05-10T13:40:45,2024-07-01,2024-03-16T01:09:36,2024-01-14T07:25:01,0ff50c31-46db-4157-a60b-d673b4daacf1
1cfad199-ca05-4f5a-a7ec-2414d5edcc6c,True,Smith,Steven Robertson,acac5c4c-fadb-4d93-a28e-9f604b6cee3d,Turner Group,671-420-0937x030,740-327-9118x505,ythompson@example.net,https://picsum.photos/267/41,Wife better subject pretty. Artist inside about common image station process. Wear seek people watch letter training standard subject.,Partner Referral,In Progress,782,68920191-1046-4762-9e1d-062013fc0ef1,True,True,2023-02-16T16:09:46,dbcd4da6-d4ab-4edd-80b5-3d33a9e74ee9,fc102bc2-0a0c-4f43-b029-322e2d81f78b,2024-05-15T08:16:01,2024-01-27,2024-01-14T21:47:05,2024-06-03T09:38:02,7f296f61-114c-4f41-ba39-11ec1996d3ee
a3d86e45-f5d1-49de-b0f5-d056c49cf4d8,False,Sanders,Christopher White,f9329400-8b74-42e0-b969-82b952b0f0ea,Anderson-Lara,715-879-9777x8312,8083944351,morrisjason@example.net,https://picsum.photos/867/251,"Probably style discover company.
Little adult quite. Fight chair director billion prove assume box. Too much carry if tend.",Partner Referral,Open,943,76069328-582b-48fd-9bcf-2321c1697d44,False,False,2020-11-18T19:56:04,56616b3e-647c-4125-a9bf-399dfbb4f682,0d97d4c2-3416-43d1-8164-be1ca2648166,2024-02-04T10:50:49,2024-03-28,2024-05-24T19:07:53,2024-04-30T02:34:32,3c702c1e-7fc0-4606-be38-baab838a7a36
54d550fe-7aeb-4b81-ad34-d69111d4581e,False,Cross,John Yates,f38d53d1-597a-4f8f-b6ba-a4b813ef3f2c,"James, Turner and Jacobs",318.577.5652,+1-962-247-7490x459,rowlandlacey@example.com,https://placekitten.com/938/758,"Agent claim happen scientist ask also history.
Very style eat each even machine scientist.
Begin number week nothing. Girl camera manager beat model finally. Job walk never apply under wrong whether.",Web,Open,313,1c2d797a-b4f7-40de-bc43-397e24c9331c,False,True,2023-10-21T18:44:02,2876791a-1419-401e-9057-f1178f8c1b35,c7cf3c15-b074-4f22-9617-bb1301536cd6,2024-06-27T23:27:07,2024-01-24,2024-05-08T16:16:20,2024-06-04T18:02:52,b06a3504-1f0c-4000-b8f7-f0cd7104ec1b
02152c6c-2149-464f-aa3f-578ad0ef62b5,False,Young,Christopher Castillo,9d6c3494-7eb0-4540-91e8-70b37a0c8f1d,"Miller, Marshall and Martinez",869-996-8571x879,460.681.7794x603,whitney16@example.net,https://placekitten.com/999/673,"Window glass history apply resource hope campaign.
Center manage find shoulder. Play generation mother.
Specific tree pass its nature evening own. Top price difference decide bad always entire.",Web,In Progress,963,d0b5c478-fee4-4042-aec1-a1768d51b8a7,False,False,2023-04-07T05:49:22,2cf3f95d-be89-45b9-b3c7-b7c7cc0b2d51,09b11f78-563b-44e3-a466-c72c4d891f8d,2024-06-02T04:56:41,2024-01-31,2024-01-30T20:54:28,2024-04-14T13:18:48,99be928d-146c-4ecb-8639-a84e36dd300b
7667a9bd-1b6a-420c-97d8-42aa684133b5,False,Pennington,Mr. Michael Wolf,246d4523-e4f5-4cb0-b4a7-99220f45297f,Curry Inc,+1-516-357-4460x6732,+1-229-369-3474x545,ledwards@example.org,https://dummyimage.com/74x254,"Tree culture line message month success. Economy still decade language allow top.
Film today play. Type skill attention under or these why. Floor music allow position.",Phone Inquiry,Closed,463,5e5db08e-d492-42f2-94a2-71ab67be8880,False,True,2023-11-06T02:02:38,429bc277-09bb-4d04-a511-ce503a6fd5ff,fa8e9571-e31f-44c6-adee-28d7e4ad661d,2024-03-15T10:44:52,2024-07-10,2024-03-06T20:53:04,2024-04-24T01:09:50,cfc8a439-27bb-4432-82db-d9a6cda3c122
f97c1302-f3df-4551-b719-cbcf54db7e76,False,Ryan,Nicole Smith,b33a0150-def1-4276-a561-d3b82e4b3272,Robinson-Williamson,769-754-8131x0175,477.867.9495x2338,jennifer15@example.net,https://picsum.photos/931/560,Cell career focus size model. Unit adult list everyone question indeed easy specific. Style feel west.,Partner Referral,Open,78,5f5ed383-16d6-4961-a648-f6bed383b9db,True,False,2023-05-14T10:55:36,57d98447-71ba-41e1-9a12-b34e8ec8becc,948a0da6-20b1-4277-89d3-3474128820fa,2024-04-06T04:28:32,2024-01-07,2024-01-26T07:14:27,2024-07-09T06:29:26,9803924f-9114-4dcf-bf87-3f26868826ab
e8fc81ea-2e7e-4eb9-b8ed-ad97a8cff49e,True,Smith,Michelle Solis,10fcaf60-1255-49a3-a951-e7cb3afecc87,Rodgers and Sons,(476)831-8295x515,601-928-8322x7740,bbowen@example.net,https://dummyimage.com/452x486,"Sit strategy so everybody mention. Follow board want meeting. Look college some.
Guy project step because. Tax often according reduce decade.",Web,Closed,973,6570f9c2-c17a-4346-8e2c-4860047c94dc,False,True,2022-06-03T11:26:52,87e42013-9c5d-4c28-8608-0f4c0deeb6d8,c84a6969-931f-4e9d-a7a3-ca7adb70ef49,2024-04-22T01:15:48,2024-04-25,2024-03-04T17:27:50,2024-02-24T02:58:10,b2b7c404-0fc4-4c15-a757-e4ac6f6e5d38
f9464ea9-4506-4b04-973d-bfc5238db948,True,Cruz,Michael Stanley,31e96b5d-bf7a-4bbf-b4a4-02a5bf3b51c8,Melendez Group,209-851-2271,001-419-451-0969x79945,ericmiller@example.com,https://dummyimage.com/657x658,"Wonder into question section full condition. Election range agent natural. Risk woman style adult join religious go. Protect only morning road.
And speak door early. Happy skin himself.",Purchased List,Closed,764,52cbb508-959a-4ba1-bdfe-e32b36163e92,True,False,2022-10-09T14:01:28,528049c4-1bb7-4e98-b4d7-04c1ed4b1d94,6d99606d-24e1-4583-b79d-e4877d4a675a,2024-01-09T16:53:14,2024-02-04,2024-05-14T23:49:54,2024-03-04T06:57:00,c0a96ae5-a02d-43e8-b3f2-587ce3851900
b6eef411-44da-467a-a7c3-a55fb326771c,True,Gentry,David Bauer,a4f7c4cc-2493-47cc-9161-394f4e5de925,"Mckinney, Barry and Martin",(521)852-9462,(749)293-9316x07346,michelle83@example.org,https://picsum.photos/552/635,"Officer when environment resource more suffer alone.
Media recently again action finish. Have agent various fill party manage show. Build strong yourself fire audience.",Purchased List,In Progress,999,af3dc4a0-7391-417a-acd6-ef962fd1f873,True,False,2022-10-19T01:37:22,96252ac6-0b62-42d0-a4dd-55117b111f14,c5bc8645-5d08-455f-be5e-3aac6a1e9bba,2024-04-18T01:46:50,2024-03-15,2024-05-30T02:25:54,2024-01-27T05:37:09,362c4647-5390-4874-8e2a-c38602592b4a
8f575682-4454-4359-9f77-2d6eb32dce53,True,Moore,Jeremy Brown,867752a0-8c04-4f23-b6e6-13ed8d8b9ac9,White-Peters,+1-712-655-4435,736-371-1525,melissataylor@example.net,https://picsum.photos/603/294,See go rich face family company hear. Discover civil statement. Fund wall indicate party majority.,Partner Referral,Open,520,298474fa-308a-433a-97d3-5050cb07cc88,True,True,2021-03-30T15:28:34,72839fa6-5293-4965-9885-66f83813ba25,a93bb008-c26f-4d2a-b96e-8389db17413a,2024-02-07T12:23:46,2024-07-13,2024-05-04T19:54:40,2024-05-02T01:48:45,dc63a5a2-c6a0-497a-a627-adb470c7acab
666fb7a8-c8a2-4970-88f0-f79b5252297d,False,Rowe,Jordan Johnson,b6116781-4c4e-493e-ae66-c1d5004a2c25,Garcia-Cole,545.286.3906x4863,+1-382-275-2999,kellerscott@example.net,https://placekitten.com/782/879,"Arm probably these else couple. Quality parent floor leader history.
Nature next look artist course knowledge. Interview situation type ask.",Phone Inquiry,In Progress,699,e7f87383-3ef3-491b-b665-c2e20b357264,False,False,2020-03-24T01:40:54,48f95c7b-fcde-4913-b6b9-baddf26d6453,906a6258-519d-46d4-9295-522f7b1316c9,2024-02-05T09:52:26,2024-04-18,2024-05-18T17:19:41,2024-02-17T10:32:15,0b3776cd-a7f0-445c-9e11-262ad0b31d9d
f078f564-330b-486d-a3ee-c7bf20b9d45a,False,Hawkins,Walter Taylor,979b0585-59a0-4a3a-8425-1e6952c5689f,"Hall, Casey and Dixon",651.536.3611x0239,+1-702-315-1198,parkscheryl@example.net,https://picsum.photos/994/435,"Wife his suddenly war onto.
Anything worker role give seek.
Hit case pass my. Price year audience share then determine.",Phone Inquiry,Closed,176,142afe6b-d12b-4527-b3b8-b3807d89d6d1,False,True,2021-07-27T03:21:29,051edda9-4d00-4078-a1f1-b17675b7400a,319615fb-0d3f-4067-bd70-71610f801203,2024-04-19T01:36:24,2024-06-04,2024-06-11T12:16:40,2024-02-27T16:50:05,aa69048c-71ae-4c71-a4fe-acc7c3519f94
1d88ade2-8324-42e5-ab5f-d6ee8488fcd4,False,Brooks,David King,0d462c34-af85-4e3e-90af-f5965544bbf1,Escobar-Patterson,5106742130,766.896.0145x0777,dwayne12@example.net,https://dummyimage.com/299x698,Western check response artist. Dark civil list choice garden up. Tell interview share language vote with push. Choose choice available kid.,Phone Inquiry,Closed,261,809fc054-3c89-4066-8363-09f88adcd132,False,False,2021-05-29T15:11:45,74fb17f7-e6cf-46f8-b229-3599af9c098f,df0a44e2-ee86-49e6-a92a-911b2e760d5f,2024-05-20T05:16:20,2024-03-11,2024-06-01T05:42:55,2024-03-01T22:48:32,07f7bfce-d05a-4c0f-b150-d355092aca27
367c43a7-3cd1-40c0-bf58-14d0b7d96286,True,Gonzalez,Donald Murphy,9b660a83-d5cb-4e90-ba39-4be6046e00e2,"Schmidt, Francis and Trevino",656.329.1282x13821,3792550702,angeladavis@example.org,https://placekitten.com/608/896,"Shoulder thing alone civil yet personal anyone sell. Over little land house. Lay allow born town very. Hand so way gun.
But today expect wide home. Pull sound clear officer.",Purchased List,In Progress,337,3c042d2d-12d3-4849-8751-b53c3e698bc7,False,False,2024-03-28T21:47:49,a4deec4a-0440-4188-a4ed-201e84b5b46c,84c94223-0b4c-4435-a7b9-a9e483c53d06,2024-04-08T07:40:49,2024-07-13,2024-05-28T17:51:47,2024-02-18T12:19:30,61a3d75e-ddd9-4021-8581-1b6dea0938a1
1cea7da2-9297-4a44-913f-eb63f1ba4985,True,Henderson,Timothy Rodriguez,5c5dbddd-b1b2-4c79-ad93-4452bb5d7fd6,Collins-Shaw,001-669-645-2634x934,252-651-5333x2484,marie91@example.org,https://dummyimage.com/481x780,"Vote relate lot media. Serve few data south represent. Always idea TV along.
No cell myself few all it. Tv personal film before here about sound.",Purchased List,Closed,525,df46d3f0-42e8-45ca-aeca-fdcb38e2dc5e,True,True,2020-01-22T12:38:28,59ad2007-fa36-4dff-8222-2227054a94bb,91d328a3-50d0-4007-862f-3f43a6da976a,2024-03-16T17:15:03,2024-03-27,2024-01-04T00:37:41,2024-07-07T00:23:25,a2f3396f-05af-4d0c-ac3f-5977ccdbea7a
1950c7db-9426-4c01-9f96-5747b7d9703c,False,Butler,Melissa Anderson,1930c833-7130-4d08-ad4c-260a3efe346e,Baker Ltd,3575681996,(300)498-5445x827,kyle59@example.com,https://placekitten.com/477/124,Step network coach hard international time. Street range from how industry. Area us have.,Partner Referral,Closed,371,82cffab4-1e62-4ff3-843d-3ea74d7a87b3,False,False,2022-02-19T06:06:36,93519054-e417-4693-9058-ca8985b97a2a,df9a4e8c-b13c-41b9-b441-fbc2ac255484,2024-05-01T02:55:55,2024-03-24,2024-06-10T05:10:58,2024-03-04T05:23:55,81b7e0cc-c9e8-419f-bc89-2f09aad7c133
fedd35a9-855b-4c6c-800b-696fc3730b3e,False,Evans,Michele Vargas,e676770d-c8a3-4a3a-bd4f-c5c396accb31,"Ramirez, Horton and Walker",(861)554-6655x870,001-991-587-4095x7262,brownamanda@example.com,https://dummyimage.com/338x89,"Yourself exist thank provide window would. Already end PM with. Idea security knowledge.
Garden eat arm consumer. Candidate look civil energy. Adult fear political thousand.",Other,Closed,680,6394fff8-7936-495c-b2c6-8598d9de5763,True,False,2020-02-08T00:23:30,2e23e85d-9b8c-445a-87f7-d27a715c590e,49fecef6-f022-45bc-af9b-142ff38b2bbe,2024-02-09T12:07:13,2024-06-24,2024-06-28T10:30:48,2024-07-02T22:51:16,982ded16-3e50-4fcc-bb65-de24082d27c3
17c7fe96-2a3a-4914-b12a-d051f7b5518a,True,Gordon,James Sims,9a0d0672-9800-4fe6-9ca0-0a3b4f3e5044,"Vargas, Ray and Diaz",9179706883,587-828-2417,michaellopez@example.org,https://dummyimage.com/581x621,"Meet early appear single. Truth positive large long.
Account election middle deal those. Lawyer specific already peace whom play discussion. Compare purpose establish power man word partner standard.",Other,Closed,402,5c634523-6724-4dd6-9785-11f29844810d,False,True,2022-10-12T20:45:44,b9936c47-4791-49fa-9bd2-0c7117475f86,a42f6536-71c4-4c38-85ea-b79d94bc0978,2024-01-25T08:42:18,2024-03-17,2024-06-12T03:29:27,2024-02-29T11:55:15,b15492d2-9518-48ab-bdc9-ceb172b0153a
